Format Version,1.23,Take Name,static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-20 07.18.46.819 PM,Capture Start Frame,950024,Total Frames in Take,1563,Total Exported Frames,1563,Rotation Type,ZXY,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
217,2.170000,-1.597167,0.041157,-4.458599,-1.325041,0.035845,-4.475937,-1.373995,0.043656,-4.450663,-1.361700,0.046013,-4.489058,-1.388278,0.032979,-4.535158,-1.469218,0.450248,-4.512527,-1.522173,0.087527,-4.510970,-1.499089,0.105315,-4.428201,-1.553398,0.398427,-4.566541,-1.560028,0.296323,-4.548360,-1.501150,0.292244,-4.549194,-1.495511,0.374955,-4.563179,-1.444795,0.428103,-4.460356,-1.443969,0.970651,-4.542810,-1.439960,0.521566,-4.505058,-1.469013,0.514924,-4.381393,-1.503205,0.754236,-4.537877,-1.503093,0.648131,-4.526399,-1.444281,0.649167,-4.536167,-1.444832,0.733390,-4.545800,-1.337286,0.990052,-4.451649,-1.556874,1.112860,-4.387867,-1.610708,1.046922,-4.394479,-1.374026,0.986874,-4.219081,-1.552021,1.127790,-4.326832,-1.617817,1.047306,-4.334423,-1.604376,0.044466,-4.216632,-1.333614,0.037681,-4.198842,-1.374148,0.044492,-4.217381,-1.371429,0.048488,-4.184059,-1.398947,0.033877,-4.137200,-1.487611,0.463729,-4.193242,-1.540955,0.092892,-4.164241,-1.514534,0.104959,-4.247063,-1.494830,0.396324,-4.138332,-1.502087,0.293232,-4.146937,-1.560713,0.294500,-4.140019,-1.554389,0.379191,-4.130254,-1.465484,0.428361,-4.232012,-1.515997,0.950397,-4.160505,-1.459051,0.521825,-4.196509,-1.464219,0.501181,-4.310705,-1.449507,0.739787,-4.151607,-1.454758,0.636899,-4.167306,-1.513996,0.640682,-4.169950,-1.509354,0.723348,-4.158167,-1.422205,1.776630,-4.374360
218,2.180000,-1.597200,0.041133,-4.458592,-1.325028,0.035849,-4.475940,-1.373994,0.043667,-4.450661,-1.361739,0.045960,-4.489090,-1.388272,0.032965,-4.535146,-1.469281,0.450191,-4.512509,-1.522219,0.087485,-4.510979,-1.499081,0.105322,-4.428215,-1.553425,0.398428,-4.566529,-1.560046,0.296300,-4.548354,-1.501188,0.292247,-4.549179,-1.495580,0.374942,-4.563160,-1.444813,0.428125,-4.460356,-1.444043,0.970629,-4.542791,-1.440004,0.521557,-4.505040,-1.469041,0.514926,-4.381389,-1.503265,0.754237,-4.537858,-1.503181,0.648221,-4.526601,-1.444336,0.649166,-4.536152,-1.444849,0.733358,-4.545726,-1.337334,0.990051,-4.451633,-1.556930,1.112851,-4.387860,-1.610730,1.046911,-4.394496,-1.374032,0.986884,-4.219077,-1.552060,1.127773,-4.326839,-1.617860,1.047293,-4.334423,-1.604372,0.044448,-4.216603,-1.333566,0.037739,-4.198863,-1.374188,0.044509,-4.217324,-1.371442,0.048483,-4.184052,-1.398970,0.033874,-4.137207,-1.487641,0.463720,-4.193233,-1.540969,0.092886,-4.164231,-1.514559,0.104959,-4.247040,-1.494867,0.396452,-4.138337,-1.502110,0.293219,-4.146911,-1.560733,0.294483,-4.140032,-1.554415,0.379190,-4.130255,-1.465550,0.428380,-4.231959,-1.516049,0.950394,-4.160500,-1.459084,0.521821,-4.196503,-1.464255,0.501180,-4.310701,-1.449551,0.739794,-4.151591,-1.454767,0.636909,-4.167304,-1.514041,0.640686,-4.169961,-1.509396,0.723351,-4.158159,-1.422131,1.776628,-4.374362
219,2.190000,-1.597173,0.041141,-4.458593,-1.325037,0.035843,-4.475929,-1.373978,0.043674,-4.450665,-1.361704,0.045998,-4.489053,-1.388255,0.032975,-4.535138,-1.469229,0.450277,-4.512544,-1.522203,0.087493,-4.510990,-1.499105,0.105337,-4.428205,-1.553438,0.398427,-4.566528,-1.560059,0.296322,-4.548368,-1.501176,0.292257,-4.549214,-1.495577,0.374952,-4.563161,-1.444798,0.428135,-4.460361,-1.444063,0.970652,-4.542790,-1.440025,0.521574,-4.505043,-1.469071,0.514924,-4.381390,-1.503281,0.754247,-4.537861,-1.503151,0.648188,-4.526548,-1.444354,0.649182,-4.536168,-1.444910,0.733396,-4.545780,-1.337361,0.990074,-4.451621,-1.557111,1.112856,-4.387912,-1.610762,1.046929,-4.394513,-1.374096,0.986884,-4.219059,-1.552080,1.127781,-4.326841,-1.617880,1.047316,-4.334429,-1.604376,0.044464,-4.216613,-1.333565,0.037765,-4.198865,-1.374169,0.044493,-4.217356,-1.371419,0.048483,-4.184071,-1.398952,0.033873,-4.137209,-1.487657,0.463736,-4.193227,-1.540963,0.092907,-4.164226,-1.514552,0.104954,-4.247057,-1.494865,0.396350,-4.138325,-1.502111,0.293232,-4.146910,-1.560747,0.294506,-4.140036,-1.554423,0.379192,-4.130261,-1.465546,0.428400,-4.231957,-1.516057,0.950391,-4.160513,-1.459085,0.521815,-4.196511,-1.464249,0.501199,-4.310715,-1.449560,0.739808,-4.151611,-1.454798,0.636919,-4.167298,-1.514078,0.640688,-4.169945,-1.509397,0.723366,-4.158158,-1.422058,1.776646,-4.374375
220,2.200000,-1.597172,0.041174,-4.458591,-1.325047,0.035853,-4.475927,-1.374003,0.043675,-4.450652,-1.361681,0.046052,-4.489061,-1.388240,0.032981,-4.535154,-1.469253,0.450303,-4.512547,-1.522176,0.087560,-4.510988,-1.499088,0.105325,-4.428202,-1.553445,0.398429,-4.566525,-1.560048,0.296333,-4.548381,-1.501176,0.292265,-4.549215,-1.495552,0.374970,-4.563164,-1.444826,0.428128,-4.460359,-1.444061,0.970674,-4.542818,-1.440019,0.521583,-4.505061,-1.469095,0.514918,-4.381382,-1.503298,0.754257,-4.537847,-1.503218,0.648160,-4.526361,-1.444360,0.649182,-4.536172,-1.444907,0.733413,-4.545791,-1.337374,0.990104,-4.451606,-1.556983,1.112871,-4.387906,-1.610791,1.046948,-4.394511,-1.374151,0.986888,-4.219030,-1.552106,1.127808,-4.326848,-1.617917,1.047328,-4.334428,-1.604353,0.044465,-4.216618,-1.333538,0.037757,-4.198868,-1.374174,0.044539,-4.217346,-1.371421,0.048500,-4.184069,-1.398944,0.033892,-4.137176,-1.487694,0.463725,-4.193234,-1.540939,0.092921,-4.164233,-1.514523,0.104978,-4.247063,-1.494883,0.396332,-4.138316,-1.502111,0.293239,-4.146918,-1.560746,0.294507,-4.140008,-1.554443,0.379212,-4.130242,-1.465532,0.428430,-4.231952,-1.516078,0.950384,-4.160524,-1.459114,0.521828,-4.196507,-1.464244,0.501199,-4.310714,-1.449593,0.739950,-4.151616,-1.454824,0.636928,-4.167298,-1.514049,0.640695,-4.169973,-1.509432,0.723360,-4.158190,-1.421975,1.776650,-4.374384
221,2.210000,-1.597162,0.041163,-4.458590,-1.325033,0.035855,-4.475934,-1.374010,0.043666,-4.450659,-1.361730,0.045980,-4.489083,-1.388235,0.032980,-4.535168,-1.469276,0.450287,-4.512533,-1.522180,0.087569,-4.510990,-1.499100,0.105327,-4.428199,-1.553449,0.398444,-4.566518,-1.560064,0.296329,-4.548381,-1.501184,0.292280,-4.549204,-1.495583,0.374962,-4.563185,-1.444856,0.428120,-4.460350,-1.444079,0.970668,-4.542798,-1.440061,0.521596,-4.505053,-1.469120,0.514932,-4.381390,-1.503335,0.754257,-4.537833,-1.503273,0.648217,-4.526381,-1.444389,0.649191,-4.536164,-1.444943,0.733386,-4.545746,-1.337404,0.990107,-4.451606,-1.556998,1.112857,-4.387903,-1.610814,1.046937,-4.394524,-1.374168,0.986877,-4.219029,-1.552135,1.127798,-4.326864,-1.617957,1.047312,-4.334437,-1.604369,0.044479,-4.216607,-1.333549,0.037750,-4.198865,-1.374171,0.044509,-4.217360,-1.371426,0.048497,-4.184053,-1.398934,0.033913,-4.137177,-1.487712,0.463731,-4.193230,-1.540958,0.092907,-4.164219,-1.514543,0.104971,-4.247029,-1.494897,0.396473,-4.138328,-1.502123,0.293253,-4.146902,-1.560769,0.294528,-4.139985,-1.554441,0.379202,-4.130250,-1.465568,0.428444,-4.231955,-1.516115,0.950395,-4.160515,-1.459119,0.521816,-4.196508,-1.464282,0.501206,-4.310713,-1.449624,0.739825,-4.151605,-1.454862,0.636943,-4.167299,-1.514074,0.640695,-4.169978,-1.509471,0.723356,-4.158189,-1.421914,1.776638,-4.374381
222,2.220000,-1.597180,0.041132,-4.458601,-1.325036,0.035848,-4.475940,-1.373981,0.043664,-4.450664,-1.361705,0.046010,-4.489056,-1.388244,0.032972,-4.535161,-1.469343,0.450223,-4.512527,-1.522213,0.087543,-4.510974,-1.499097,0.105306,-4.428220,-1.553475,0.398444,-4.566536,-1.560093,0.296314,-4.548377,-1.501220,0.292256,-4.549210,-1.495627,0.374956,-4.563176,-1.444884,0.428134,-4.460355,-1.444145,0.970652,-4.542790,-1.440097,0.521589,-4.505045,-1.469129,0.514908,-4.381415,-1.503364,0.754258,-4.537834,-1.503339,0.648202,-4.526405,-1.444440,0.649194,-4.536149,-1.444976,0.733406,-4.545769,-1.337455,0.990105,-4.451580,-1.557065,1.112771,-4.387943,-1.610847,1.046934,-4.394525,-1.374201,0.986879,-4.219046,-1.552182,1.127784,-4.326870,-1.618012,1.047263,-4.334427,-1.604377,0.044455,-4.216618,-1.333609,0.037671,-4.198833,-1.374183,0.044508,-4.217320,-1.371429,0.048480,-4.184059,-1.398938,0.033893,-4.137184,-1.487714,0.463730,-4.193223,-1.540968,0.092877,-4.164226,-1.514533,0.104961,-4.247056,-1.494889,0.396343,-4.138321,-1.502119,0.293240,-4.146900,-1.560782,0.294516,-4.139987,-1.554461,0.379202,-4.130248,-1.465585,0.428442,-4.231982,-1.516131,0.950391,-4.160514,-1.459151,0.521826,-4.196505,-1.464311,0.501179,-4.310727,-1.449634,0.739937,-4.151620,-1.454865,0.636923,-4.167331,-1.514088,0.640673,-4.169999,-1.509481,0.723343,-4.158204,-1.421868,1.776618,-4.374376
223,2.230000,-1.597190,0.041141,-4.458586,-1.325052,0.035855,-4.475944,-1.373983,0.043657,-4.450663,-1.361735,0.045952,-4.489086,-1.388273,0.032974,-4.535144,-1.469391,0.450220,-4.512532,-1.522192,0.087500,-4.510988,-1.499076,0.105308,-4.428220,-1.553488,0.398437,-4.566529,-1.560096,0.296305,-4.548405,-1.501235,0.292265,-4.549202,-1.495638,0.374965,-4.563161,-1.444863,0.428153,-4.460379,-1.444184,0.970650,-4.542779,-1.440104,0.521582,-4.505055,-1.469177,0.514939,-4.381410,-1.503377,0.754253,-4.537833,-1.503370,0.648203,-4.526381,-1.444468,0.649199,-4.536165,-1.445030,0.733413,-4.545771,-1.337464,0.990095,-4.451611,-1.557071,1.112837,-4.387927,-1.610867,1.046918,-4.394535,-1.374200,0.986892,-4.219093,-1.552200,1.127792,-4.326880,-1.618025,1.047367,-4.334471,-1.604378,0.044470,-4.216625,-1.333565,0.037746,-4.198861,-1.374169,0.044486,-4.217360,-1.371427,0.048491,-4.184058,-1.398919,0.033894,-4.137196,-1.487720,0.463727,-4.193245,-1.540964,0.092888,-4.164244,-1.514492,0.105071,-4.247049,-1.494939,0.396463,-4.138323,-1.502122,0.293249,-4.146924,-1.560783,0.294504,-4.139999,-1.554462,0.379193,-4.130260,-1.465610,0.428440,-4.231981,-1.516162,0.950393,-4.160522,-1.459167,0.521834,-4.196505,-1.464335,0.501196,-4.310722,-1.449650,0.739828,-4.151620,-1.454889,0.636925,-4.167313,-1.514093,0.640680,-4.170016,-1.509498,0.723354,-4.158201,-1.421817,1.776620,-4.374398
224,2.240000,-1.597170,0.041154,-4.458575,-1.325025,0.035838,-4.475936,-1.373982,0.043660,-4.450656,-1.361746,0.045920,-4.489087,-1.388279,0.032962,-4.535141,-1.469345,0.450315,-4.512561,-1.522172,0.087558,-4.511000,-1.499085,0.105337,-4.428220,-1.553500,0.398418,-4.566535,-1.560100,0.296316,-4.548398,-1.501210,0.292271,-4.549222,-1.495618,0.374976,-4.563183,-1.444878,0.428156,-4.460372,-1.444175,0.970667,-4.542782,-1.440107,0.521592,-4.505053,-1.469200,0.514933,-4.381416,-1.503381,0.754273,-4.537834,-1.503352,0.648218,-4.526386,-1.444454,0.649211,-4.536168,-1.445002,0.733421,-4.545752,-1.337451,0.990119,-4.451631,-1.557092,1.112853,-4.387921,-1.610859,1.046923,-4.394546,-1.374214,0.986892,-4.219092,-1.552206,1.127804,-4.326880,-1.618007,1.047294,-4.334475,-1.604359,0.044465,-4.216626,-1.333539,0.037760,-4.198861,-1.374125,0.044498,-4.217381,-1.371415,0.048495,-4.184055,-1.398918,0.033897,-4.137189,-1.487761,0.463730,-4.193243,-1.540947,0.092912,-4.164226,-1.514530,0.104970,-4.247049,-1.495084,0.396380,-4.138405,-1.502146,0.293258,-4.146897,-1.560771,0.294507,-4.140016,-1.554476,0.379200,-4.130258,-1.465593,0.428437,-4.231973,-1.516187,0.950415,-4.160525,-1.459196,0.521830,-4.196518,-1.464320,0.501203,-4.310733,-1.449683,0.739812,-4.151621,-1.455010,0.636980,-4.167239,-1.514114,0.640693,-4.170031,-1.509526,0.723364,-4.158198,-1.421773,1.776604,-4.374416
225,2.250000,-1.597162,0.041161,-4.458594,-1.325029,0.035825,-4.475939,-1.373985,0.043650,-4.450660,-1.361695,0.046020,-4.489062,-1.388273,0.032974,-4.535135,-1.469413,0.450277,-4.512571,-1.522172,0.087538,-4.510987,-1.499077,0.105339,-4.428209,-1.553492,0.398441,-4.566542,-1.560078,0.296314,-4.548420,-1.501194,0.292281,-4.549235,-1.495616,0.374982,-4.563190,-1.444919,0.428143,-4.460370,-1.444216,0.970645,-4.542763,-1.440127,0.521603,-4.505063,-1.469208,0.514933,-4.381454,-1.503422,0.754289,-4.537818,-1.503363,0.648249,-4.526373,-1.444479,0.649230,-4.536171,-1.445026,0.733438,-4.545778,-1.337480,0.990099,-4.451622,-1.557143,1.112786,-4.387956,-1.610900,1.046933,-4.394550,-1.374269,0.986881,-4.219085,-1.552221,1.127791,-4.326902,-1.618025,1.047302,-4.334476,-1.604361,0.044486,-4.216635,-1.333544,0.037769,-4.198865,-1.374133,0.044498,-4.217378,-1.371418,0.048487,-4.184067,-1.398943,0.033878,-4.137203,-1.487793,0.463739,-4.193238,-1.540951,0.092922,-4.164229,-1.514464,0.105072,-4.247041,-1.494978,0.396475,-4.138366,-1.502133,0.293250,-4.146912,-1.560784,0.294510,-4.140002,-1.554492,0.379210,-4.130265,-1.465615,0.428428,-4.231952,-1.516200,0.950424,-4.160513,-1.459210,0.521839,-4.196518,-1.464325,0.501221,-4.310750,-1.449654,0.739951,-4.151652,-1.454791,0.636730,-4.167405,-1.514133,0.640702,-4.170024,-1.509541,0.723360,-4.158191,-1.421733,1.776602,-4.374411
226,2.260000,-1.597158,0.041166,-4.458587,-1.325023,0.035831,-4.475953,-1.373991,0.043668,-4.450656,-1.361669,0.046073,-4.489072,-1.388259,0.032974,-4.535154,-1.469397,0.450273,-4.512588,-1.522177,0.087549,-4.511010,-1.499075,0.105335,-4.428229,-1.553487,0.398455,-4.566557,-1.560081,0.296326,-4.548430,-1.501201,0.292295,-4.549245,-1.495608,0.374970,-4.563210,-1.444909,0.428183,-4.460400,-1.444225,0.970655,-4.542770,-1.440151,0.521601,-4.505080,-1.469259,0.514947,-4.381457,-1.503407,0.754288,-4.537840,-1.503399,0.648263,-4.526409,-1.444509,0.649238,-4.536191,-1.445042,0.733445,-4.545794,-1.337518,0.990107,-4.451627,-1.557154,1.112786,-4.387970,-1.610914,1.046932,-4.394589,-1.374316,0.986885,-4.219073,-1.552247,1.127815,-4.326907,-1.618047,1.047422,-4.334509,-1.604350,0.044470,-4.216633,-1.333538,0.037755,-4.198869,-1.374145,0.044495,-4.217374,-1.371412,0.048501,-4.184060,-1.398933,0.033885,-4.137189,-1.487807,0.463763,-4.193259,-1.540958,0.092924,-4.164232,-1.514526,0.104981,-4.247044,-1.495109,0.396384,-4.138410,-1.502152,0.293275,-4.146932,-1.560795,0.294532,-4.139998,-1.554498,0.379210,-4.130278,-1.465614,0.428434,-4.231954,-1.516205,0.950421,-4.160531,-1.459226,0.521845,-4.196520,-1.464378,0.501221,-4.310760,-1.449672,0.740006,-4.151659,-1.454895,0.636880,-4.167333,-1.514164,0.640735,-4.170020,-1.509571,0.723378,-4.158177,-1.421699,1.776595,-4.374420
227,2.270000,-1.597184,0.041158,-4.458580,-1.325023,0.035840,-4.475943,-1.373967,0.043647,-4.450667,-1.361719,0.045972,-4.489092,-1.388244,0.032987,-4.535160,-1.469458,0.450265,-4.512579,-1.522191,0.087541,-4.510999,-1.499109,0.105338,-4.428214,-1.553524,0.398454,-4.566566,-1.560101,0.296324,-4.548431,-1.501227,0.292286,-4.549233,-1.495654,0.375008,-4.563194,-1.444958,0.428188,-4.460388,-1.444260,0.970664,-4.542762,-1.440199,0.521609,-4.505083,-1.469290,0.514952,-4.381468,-1.503461,0.754291,-4.537838,-1.503460,0.648255,-4.526425,-1.444559,0.649241,-4.536178,-1.445095,0.733437,-4.545776,-1.337516,0.990117,-4.451658,-1.557504,1.112778,-4.388048,-1.610964,1.046946,-4.394592,-1.374353,0.986886,-4.219068,-1.552284,1.127801,-4.326911,-1.618120,1.047263,-4.334466,-1.604371,0.044468,-4.216609,-1.333549,0.037754,-4.198863,-1.374149,0.044477,-4.217372,-1.371426,0.048492,-4.184061,-1.398955,0.033881,-4.137209,-1.487638,0.463835,-4.193257,-1.540966,0.092919,-4.164222,-1.514549,0.104950,-4.247051,-1.495148,0.396380,-4.138430,-1.502182,0.293276,-4.146917,-1.560826,0.294517,-4.140003,-1.554521,0.379210,-4.130284,-1.465632,0.428435,-4.231956,-1.516231,0.950419,-4.160524,-1.459243,0.521848,-4.196528,-1.464416,0.501211,-4.310767,-1.449701,0.740000,-4.151666,-1.454947,0.636952,-4.167345,-1.514157,0.640716,-4.170031,-1.509589,0.723372,-4.158206,-1.421669,1.776593,-4.374434
228,2.280000,-1.597183,0.041140,-4.458596,-1.325033,0.035845,-4.475950,-1.373960,0.043656,-4.450674,-1.361704,0.045983,-4.489064,-1.388290,0.032960,-4.535159,-1.469482,0.450259,-4.512568,-1.522160,0.087541,-4.510985,-1.499094,0.105332,-4.428219,-1.553552,0.398430,-4.566577,-1.560124,0.296316,-4.548446,-1.501264,0.292271,-4.549245,-1.495691,0.374990,-4.563201,-1.444976,0.428179,-4.460409,-1.444273,0.970648,-4.542762,-1.440212,0.521598,-4.505093,-1.469301,0.514955,-4.381470,-1.503473,0.754291,-4.537830,-1.503439,0.648221,-4.526391,-1.444574,0.649228,-4.536187,-1.445121,0.733436,-4.545773,-1.337507,0.990136,-4.451691,-1.557512,1.112830,-4.388066,-1.610966,1.046927,-4.394625,-1.374365,0.986884,-4.219084,-1.552293,1.127788,-4.326929,-1.618125,1.047245,-4.334489,-1.604379,0.044459,-4.216628,-1.333561,0.037738,-4.198864,-1.374169,0.044472,-4.217362,-1.371430,0.048476,-4.184068,-1.398955,0.033873,-4.137208,-1.487801,0.463751,-4.193265,-1.540977,0.092892,-4.164244,-1.514552,0.104955,-4.247049,-1.495170,0.396386,-4.138429,-1.502203,0.293270,-4.146918,-1.560848,0.294515,-4.140032,-1.554542,0.379210,-4.130285,-1.465641,0.428439,-4.231970,-1.516227,0.950407,-4.160567,-1.459265,0.521843,-4.196537,-1.464447,0.501209,-4.310771,-1.449588,0.740083,-4.151681,-1.454975,0.636955,-4.167361,-1.514164,0.640711,-4.170063,-1.509594,0.723376,-4.158233,-1.421660,1.776567,-4.374444
229,2.290000,-1.597174,0.041124,-4.458598,-1.325042,0.035825,-4.475941,-1.373984,0.043648,-4.450656,-1.361744,0.045933,-4.489103,-1.388284,0.032948,-4.535143,-1.469503,0.450265,-4.512584,-1.522197,0.087504,-4.511010,-1.499096,0.105343,-4.428225,-1.553565,0.398427,-4.566577,-1.560140,0.296313,-4.548457,-1.501266,0.292278,-4.549267,-1.495706,0.374984,-4.563215,-1.445014,0.428194,-4.460410,-1.444304,0.970648,-4.542783,-1.440222,0.521617,-4.505098,-1.469322,0.514972,-4.381460,-1.503503,0.754300,-4.537833,-1.503492,0.648248,-4.526384,-1.444587,0.649236,-4.536196,-1.445150,0.733444,-4.545795,-1.337515,0.990141,-4.451687,-1.557252,1.112783,-4.388016,-1.610967,1.046924,-4.394638,-1.374379,0.986908,-4.219109,-1.552314,1.127792,-4.326937,-1.618139,1.047245,-4.334492,-1.604386,0.044458,-4.216628,-1.333557,0.037740,-4.198864,-1.374178,0.044469,-4.217358,-1.371427,0.048488,-4.184067,-1.398945,0.033875,-4.137204,-1.487812,0.463749,-4.193275,-1.540962,0.092898,-4.164246,-1.514515,0.105073,-4.247051,-1.495021,0.396489,-4.138383,-1.502189,0.293264,-4.146919,-1.560841,0.294512,-4.140040,-1.554542,0.379217,-4.130282,-1.465636,0.428454,-4.231985,-1.516245,0.950402,-4.160589,-1.459262,0.521856,-4.196535,-1.464438,0.501227,-4.310783,-1.449577,0.740140,-4.151699,-1.454991,0.636947,-4.167356,-1.514158,0.640699,-4.170074,-1.509603,0.723372,-4.158244,-1.421651,1.776545,-4.374462
230,2.300000,-1.597151,0.041201,-4.458578,-1.325023,0.035836,-4.475940,-1.373973,0.043653,-4.450665,-1.361734,0.045916,-4.489088,-1.388247,0.032970,-4.535146,-1.469462,0.450315,-4.512609,-1.522189,0.087526,-4.511025,-1.499094,0.105352,-4.428221,-1.553546,0.398451,-4.566575,-1.560114,0.296341,-4.548470,-1.501225,0.292335,-4.549290,-1.495710,0.375005,-4.563226,-1.445027,0.428208,-4.460390,-1.444309,0.970663,-4.542784,-1.440235,0.521652,-4.505117,-1.469314,0.514975,-4.381470,-1.503520,0.754324,-4.537843,-1.503462,0.648279,-4.526382,-1.444576,0.649284,-4.536219,-1.445153,0.733473,-4.545807,-1.337572,0.990133,-4.451690,-1.557538,1.112810,-4.388113,-1.610998,1.046964,-4.394652,-1.374377,0.986908,-4.219122,-1.552319,1.127818,-4.326948,-1.618107,1.047418,-4.334555,-1.604356,0.044489,-4.216633,-1.333527,0.037760,-4.198868,-1.374130,0.044518,-4.217386,-1.371474,0.048425,-4.184015,-1.398945,0.033858,-4.137200,-1.487632,0.463839,-4.193282,-1.540937,0.092948,-4.164224,-1.514524,0.104997,-4.247056,-1.495136,0.396397,-4.138432,-1.502178,0.293281,-4.146929,-1.560803,0.294542,-4.140025,-1.554503,0.379222,-4.130323,-1.465636,0.428457,-4.231993,-1.516262,0.950402,-4.160609,-1.459252,0.521862,-4.196546,-1.464393,0.501268,-4.310802,-1.449695,0.740038,-4.151702,-1.454989,0.636958,-4.167370,-1.514171,0.640703,-4.170083,-1.509612,0.723386,-4.158251,-1.421641,1.776551,-4.374481
231,2.310000,-1.597145,0.041231,-4.458567,-1.325008,0.035848,-4.475940,-1.373972,0.043654,-4.450652,-1.361714,0.045935,-4.489101,-1.388234,0.032995,-4.535162,-1.469470,0.450320,-4.512629,-1.522171,0.087535,-4.511021,-1.499087,0.105337,-4.428229,-1.553566,0.398461,-4.566575,-1.560116,0.296348,-4.548466,-1.501219,0.292339,-4.549291,-1.495715,0.375032,-4.563226,-1.445028,0.428194,-4.460405,-1.444330,0.970691,-4.542801,-1.440247,0.521646,-4.505120,-1.469334,0.515002,-4.381462,-1.503515,0.754335,-4.537850,-1.503501,0.648310,-4.526403,-1.444601,0.649278,-4.536229,-1.445166,0.733484,-4.545815,-1.337709,0.989969,-4.451662,-1.557593,1.112807,-4.388127,-1.610996,1.046952,-4.394668,-1.374361,0.986916,-4.219153,-1.552338,1.127820,-4.326965,-1.618118,1.047317,-4.334529,-1.604329,0.044493,-4.216618,-1.333523,0.037767,-4.198876,-1.374125,0.044526,-4.217386,-1.371412,0.048495,-4.184072,-1.398937,0.033887,-4.137205,-1.487769,0.463781,-4.193284,-1.540928,0.092951,-4.164211,-1.514531,0.104976,-4.247060,-1.495149,0.396406,-4.138449,-1.502154,0.293283,-4.146940,-1.560797,0.294552,-4.140011,-1.554506,0.379232,-4.130308,-1.465658,0.428452,-4.232013,-1.516286,0.950424,-4.160609,-1.459242,0.521861,-4.196560,-1.464393,0.501265,-4.310805,-1.449612,0.740077,-4.151714,-1.455088,0.637019,-4.167291,-1.514174,0.640715,-4.170103,-1.509616,0.723366,-4.158255,-1.421662,1.776540,-4.374485
232,2.320000,-1.597177,0.041132,-4.458602,-1.325048,0.035816,-4.475943,-1.373955,0.043641,-4.450673,-1.361740,0.045917,-4.489098,-1.388260,0.032949,-4.535158,-1.469547,0.450272,-4.512598,-1.522167,0.087549,-4.511005,-1.499086,0.105366,-4.428216,-1.553607,0.398435,-4.566595,-1.560159,0.296297,-4.548459,-1.501292,0.292277,-4.549292,-1.495737,0.375002,-4.563232,-1.445085,0.428196,-4.460401,-1.444372,0.970651,-4.542799,-1.440296,0.521625,-4.505113,-1.469347,0.515019,-4.381474,-1.503578,0.754316,-4.537853,-1.503554,0.648247,-4.526403,-1.444669,0.649241,-4.536220,-1.445229,0.733434,-4.545808,-1.337590,0.990121,-4.451711,-1.557626,1.112768,-4.388145,-1.611055,1.046932,-4.394670,-1.374403,0.986910,-4.219144,-1.552375,1.127805,-4.326982,-1.618173,1.047338,-4.334570,-1.604370,0.044465,-4.216635,-1.333543,0.037734,-4.198878,-1.374157,0.044462,-4.217385,-1.371419,0.048483,-4.184056,-1.398918,0.033893,-4.137201,-1.487621,0.463846,-4.193305,-1.540982,0.092892,-4.164237,-1.514559,0.104941,-4.247048,-1.495140,0.396404,-4.138449,-1.502154,0.293285,-4.146945,-1.560826,0.294519,-4.140049,-1.554535,0.379226,-4.130294,-1.465696,0.428435,-4.232009,-1.516267,0.950438,-4.160670,-1.459261,0.521871,-4.196554,-1.464449,0.501222,-4.310802,-1.449590,0.740136,-4.151731,-1.455010,0.636966,-4.167383,-1.514178,0.640695,-4.170096,-1.509631,0.723395,-4.158262,-1.421689,1.776517,-4.374507
