Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-05-24 11.23.46.870 AM,Capture Start Frame,39774,Total Frames in Take,1151,Total Exported Frames,1151,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
286,2.860000,-1.713583,0.037735,-4.443436,-1.514708,0.031816,-4.407443,-1.508056,0.049031,-4.447022,-1.518687,0.034647,-4.494860,-1.630946,0.435825,-4.511083,-1.641037,0.076142,-4.485391,-1.634886,0.083078,-4.406569,-1.678050,0.338643,-4.555113,-1.678896,0.237472,-4.534863,-1.619195,0.237638,-4.527311,-1.619517,0.320225,-4.544168,-1.583633,0.424451,-4.449962,-1.624599,0.874950,-4.526932,-1.604079,0.485039,-4.499712,-1.624758,0.480228,-4.389884,-1.628367,0.702000,-4.537272,-1.629927,0.599175,-4.519465,-1.569901,0.598718,-4.515280,-1.569335,0.682887,-4.529428,-1.554561,0.994975,-4.492209,-1.699929,1.065818,-4.377774,-1.732743,0.987887,-4.387602,-1.552091,0.978497,-4.213670,-1.695164,1.077916,-4.317405,-1.736870,0.985136,-4.330571,-1.731579,0.041857,-4.232626,,,,,,,-1.544223,0.044625,-4.268520,-1.522886,0.046024,-4.227343,-1.544606,0.029936,-4.177016,-1.635768,0.429489,-4.169208,-1.663600,0.076436,-4.193929,-1.652076,0.087152,-4.273472,-1.621812,0.344335,-4.133810,-1.624817,0.243065,-4.154411,-1.683287,0.242701,-4.144029,-1.680550,0.324894,-4.127338,-1.595194,0.411559,-4.220369,-1.606464,0.880565,-4.175802,-1.610067,0.476243,-4.187568,-1.651366,0.462086,-4.290911,-1.571569,0.729727,-4.165377,-1.574978,0.625350,-4.173193,-1.633986,0.626677,-4.168326,-1.631483,0.711182,-4.160862,-1.572377,1.700682,-4.331298
287,2.870000,-1.713578,0.037710,-4.443446,-1.514693,0.031804,-4.407452,-1.508043,0.049022,-4.447026,-1.518681,0.034632,-4.494865,-1.630896,0.435827,-4.511090,-1.641032,0.076123,-4.485385,-1.634906,0.083080,-4.406561,-1.678020,0.338651,-4.555136,-1.678888,0.237468,-4.534893,-1.619142,0.237630,-4.527293,-1.619480,0.320211,-4.544179,-1.583602,0.424444,-4.449984,-1.624512,0.874930,-4.526959,-1.604030,0.485033,-4.499758,-1.624685,0.480227,-4.389918,-1.628271,0.701971,-4.537275,-1.629852,0.599147,-4.519492,-1.569864,0.598722,-4.515312,-1.569261,0.682897,-4.529457,-1.554479,0.994974,-4.492227,-1.699843,1.065801,-4.377789,-1.732674,0.987895,-4.387622,-1.552020,0.978483,-4.213752,-1.694932,1.077910,-4.317544,-1.736790,0.985137,-4.330577,-1.731576,0.041850,-4.232629,,,,,,,-1.544216,0.044610,-4.268520,-1.522901,0.046032,-4.227348,-1.544588,0.029936,-4.177014,-1.635720,0.429488,-4.169230,-1.663633,0.076280,-4.193889,-1.652040,0.087137,-4.273478,-1.621753,0.344336,-4.133826,-1.624763,0.243073,-4.154441,-1.683255,0.242717,-4.144041,-1.680518,0.324894,-4.127347,-1.595175,0.411523,-4.220376,-1.606395,0.880569,-4.175849,-1.609990,0.476237,-4.187606,-1.651311,0.462097,-4.290917,-1.571450,0.729713,-4.165430,-1.574896,0.625327,-4.173269,-1.633905,0.626662,-4.168390,-1.631205,0.710913,-4.160955,-1.572226,1.700682,-4.331408
288,2.880000,-1.713567,0.037709,-4.443452,-1.514683,0.031789,-4.407448,-1.508054,0.049025,-4.447028,-1.518661,0.034639,-4.494880,-1.630861,0.435811,-4.511100,-1.641065,0.076129,-4.485401,-1.634906,0.083107,-4.406549,-1.677991,0.338669,-4.555153,-1.678861,0.237474,-4.534901,-1.619131,0.237612,-4.527309,-1.619438,0.320207,-4.544194,-1.583557,0.424435,-4.449984,-1.624431,0.874935,-4.526990,-1.603949,0.485039,-4.499770,-1.624622,0.480239,-4.389944,-1.628213,0.701979,-4.537291,-1.629776,0.599159,-4.519506,-1.569792,0.598723,-4.515333,-1.569181,0.682855,-4.529517,-1.554383,0.994957,-4.492283,-1.699766,1.065791,-4.377821,-1.732570,0.987865,-4.387634,-1.551855,0.978494,-4.213781,-1.694839,1.077918,-4.317574,-1.736653,0.985162,-4.330544,-1.731594,0.041874,-4.232637,,,,,,,-1.544238,0.044626,-4.268542,-1.522895,0.046038,-4.227339,-1.544587,0.029939,-4.177008,-1.635673,0.429488,-4.169251,-1.663598,0.076461,-4.193923,-1.652064,0.087162,-4.273469,-1.621687,0.344325,-4.133852,-1.624715,0.243070,-4.154454,-1.683214,0.242725,-4.144054,-1.680460,0.324914,-4.127362,-1.595101,0.411517,-4.220408,-1.606299,0.880548,-4.175887,-1.609894,0.476237,-4.187633,-1.651244,0.462076,-4.290945,-1.571357,0.729723,-4.165462,-1.574745,0.625486,-4.173334,-1.633837,0.626658,-4.168451,-1.631133,0.710890,-4.160988,-1.572056,1.700681,-4.331497
289,2.890000,-1.713578,0.037716,-4.443437,-1.514710,0.031797,-4.407453,-1.508057,0.049017,-4.447029,-1.518656,0.034631,-4.494871,-1.630796,0.435813,-4.511132,-1.641054,0.076114,-4.485406,-1.634907,0.083106,-4.406567,-1.677955,0.338683,-4.555164,-1.678828,0.237488,-4.534899,-1.619091,0.237642,-4.527314,-1.619395,0.320211,-4.544205,-1.583486,0.424465,-4.450006,-1.624339,0.874931,-4.527039,-1.603845,0.485145,-4.499770,-1.624546,0.480262,-4.389961,-1.628148,0.701959,-4.537296,-1.629730,0.599184,-4.519526,-1.569738,0.598747,-4.515371,-1.569040,0.682809,-4.529516,-1.554310,0.994972,-4.492311,-1.699674,1.065784,-4.377838,-1.732480,0.987862,-4.387645,-1.551658,0.978505,-4.213809,-1.694757,1.077900,-4.317584,-1.736683,0.985064,-4.330535,-1.731591,0.041864,-4.232635,,,,,,,-1.544236,0.044616,-4.268528,-1.522873,0.046026,-4.227339,-1.544585,0.029950,-4.177026,-1.635600,0.429472,-4.169264,-1.663627,0.076275,-4.193913,-1.652063,0.087184,-4.273472,-1.621625,0.344324,-4.133868,-1.624679,0.243073,-4.154469,-1.683163,0.242740,-4.144077,-1.680399,0.324926,-4.127388,-1.595031,0.411551,-4.220435,-1.606185,0.880553,-4.175912,-1.609810,0.476238,-4.187655,-1.651176,0.462096,-4.290962,-1.571284,0.729718,-4.165498,-1.574650,0.625508,-4.173372,-1.633745,0.626628,-4.168507,-1.631325,0.710743,-4.161080,-1.571887,1.700685,-4.331583
290,2.900000,-1.713588,0.037731,-4.443443,-1.514680,0.031777,-4.407456,-1.508042,0.049017,-4.447031,-1.518682,0.034627,-4.494889,-1.630752,0.435815,-4.511158,-1.641057,0.076126,-4.485406,-1.634903,0.083115,-4.406571,-1.677904,0.338694,-4.555188,-1.678800,0.237489,-4.534894,-1.619072,0.237630,-4.527324,-1.619327,0.320294,-4.544213,-1.583405,0.424419,-4.450010,-1.624291,0.874941,-4.527087,-1.603795,0.485145,-4.499778,-1.624447,0.480256,-4.389988,-1.628077,0.701942,-4.537319,-1.629669,0.599179,-4.519543,-1.569701,0.598749,-4.515402,-1.569031,0.682844,-4.529566,-1.554217,0.994989,-4.492363,-1.699575,1.065783,-4.377853,-1.732406,0.987874,-4.387647,-1.551492,0.978517,-4.213843,-1.694648,1.077890,-4.317623,-1.736614,0.985057,-4.330546,-1.731602,0.041877,-4.232639,,,,,,,-1.544242,0.044603,-4.268529,-1.522876,0.046025,-4.227353,-1.544604,0.029956,-4.177016,-1.635556,0.429466,-4.169280,-1.663618,0.076201,-4.193936,-1.652063,0.087150,-4.273482,-1.621575,0.344318,-4.133897,-1.624655,0.243088,-4.154474,-1.683341,0.242685,-4.143876,-1.680350,0.324917,-4.127403,-1.594994,0.411552,-4.220430,-1.606150,0.880535,-4.175949,-1.609727,0.476238,-4.187687,-1.651128,0.462078,-4.290977,-1.571187,0.729709,-4.165548,-1.574539,0.625475,-4.173451,-1.633665,0.626647,-4.168528,-1.631311,0.710704,-4.161172,-1.571725,1.700696,-4.331694
291,2.910000,-1.713565,0.037718,-4.443450,-1.514669,0.031800,-4.407456,-1.508034,0.049023,-4.447031,-1.518681,0.034635,-4.494880,-1.630676,0.435833,-4.511161,-1.641044,0.076142,-4.485412,-1.634911,0.083112,-4.406551,-1.677834,0.338699,-4.555210,-1.678749,0.237496,-4.534910,-1.619009,0.237606,-4.527323,-1.619298,0.320207,-4.544219,-1.583320,0.424463,-4.450048,-1.624198,0.874924,-4.527119,-1.603708,0.485163,-4.499804,-1.624397,0.480262,-4.389979,-1.627982,0.701915,-4.537323,-1.629575,0.599167,-4.519558,-1.569617,0.598734,-4.515417,-1.568906,0.682806,-4.529551,-1.554186,0.994952,-4.492373,-1.699486,1.065790,-4.377861,-1.732223,0.987997,-4.387692,-1.551392,0.978503,-4.213876,-1.694550,1.077898,-4.317638,-1.736527,0.985069,-4.330546,-1.731571,0.041863,-4.232642,,,,,,,-1.544180,0.044541,-4.268534,-1.522899,0.046025,-4.227344,-1.544610,0.029951,-4.177026,-1.635470,0.429457,-4.169299,-1.663578,0.076453,-4.193964,-1.652038,0.087148,-4.273501,-1.621547,0.344314,-4.133907,-1.624603,0.243085,-4.154504,-1.683418,0.242757,-4.143743,-1.680295,0.324922,-4.127402,-1.594933,0.411524,-4.220471,-1.606052,0.880538,-4.175971,-1.609629,0.476225,-4.187742,-1.651033,0.462070,-4.290999,-1.571100,0.729703,-4.165576,-1.574479,0.625450,-4.173476,-1.633566,0.626659,-4.168554,-1.631234,0.710704,-4.161196,-1.571622,1.700845,-4.331799
292,2.920000,-1.713564,0.037733,-4.443435,-1.514677,0.031790,-4.407447,-1.508031,0.049041,-4.447029,-1.518657,0.034637,-4.494869,-1.630616,0.435830,-4.511182,-1.641046,0.076135,-4.485411,-1.634901,0.083115,-4.406555,-1.677787,0.338710,-4.555240,-1.678719,0.237525,-4.534911,-1.618966,0.237614,-4.527326,-1.619197,0.320287,-4.544238,-1.583425,0.424231,-4.449954,-1.624141,0.874937,-4.527168,-1.603623,0.485166,-4.499833,-1.624307,0.480265,-4.390022,-1.628140,0.701756,-4.537391,-1.629516,0.599167,-4.519572,-1.569542,0.598755,-4.515441,-1.568835,0.682826,-4.529584,-1.554108,0.994945,-4.492439,-1.699371,1.065792,-4.377880,-1.732007,0.987863,-4.387652,-1.551285,0.978476,-4.213932,-1.694441,1.077896,-4.317658,-1.736445,0.985088,-4.330538,-1.731556,0.041851,-4.232622,,,,,,,-1.544164,0.044543,-4.268539,-1.522885,0.046035,-4.227344,-1.544627,0.029962,-4.177012,-1.635412,0.429465,-4.169325,-1.663541,0.076625,-4.193949,-1.652055,0.087154,-4.273502,-1.621477,0.344337,-4.133936,-1.624558,0.243086,-4.154505,-1.683390,0.242796,-4.143737,-1.680236,0.324930,-4.127419,-1.594904,0.411509,-4.220492,-1.605926,0.880540,-4.176002,-1.609549,0.476212,-4.187786,-1.650989,0.462097,-4.291033,-1.570987,0.729703,-4.165627,-1.574398,0.625455,-4.173490,-1.633457,0.626634,-4.168590,-1.631113,0.710693,-4.161226,-1.571434,1.700902,-4.331880
293,2.930000,-1.713569,0.037743,-4.443443,-1.514686,0.031790,-4.407447,-1.508038,0.049029,-4.447028,-1.518665,0.034639,-4.494879,-1.630551,0.435858,-4.511209,-1.641040,0.076150,-4.485416,-1.634773,0.083043,-4.406693,-1.677720,0.338732,-4.555239,-1.678683,0.237520,-4.534935,-1.618943,0.237632,-4.527337,-1.619176,0.320205,-4.544246,-1.583380,0.424209,-4.449957,-1.624104,0.874955,-4.527204,-1.603531,0.485167,-4.499836,-1.624219,0.480268,-4.390038,-1.628105,0.701736,-4.537406,-1.629425,0.599168,-4.519597,-1.569497,0.598760,-4.515474,-1.568773,0.682822,-4.529601,-1.554551,0.994840,-4.492253,-1.699271,1.065797,-4.377872,-1.731885,0.987821,-4.387634,-1.551165,0.978484,-4.213968,-1.694344,1.077897,-4.317645,-1.736313,0.985052,-4.330508,-1.731579,0.041888,-4.232629,,,,,,,-1.544152,0.044573,-4.268538,-1.522884,0.046036,-4.227351,-1.544613,0.029938,-4.177008,-1.635352,0.429455,-4.169332,-1.663559,0.076671,-4.193937,-1.652062,0.087169,-4.273494,-1.621436,0.344333,-4.133939,-1.624536,0.243096,-4.154508,-1.683325,0.242779,-4.143758,-1.680184,0.324954,-4.127419,-1.594851,0.411525,-4.220497,-1.605831,0.880525,-4.176038,-1.609489,0.476220,-4.187812,-1.650931,0.462123,-4.291067,-1.570881,0.729696,-4.165648,-1.574292,0.625446,-4.173545,-1.633349,0.626623,-4.168649,-1.631003,0.710685,-4.161233,-1.571212,1.700887,-4.331965
294,2.940000,-1.713575,0.037741,-4.443441,-1.514675,0.031794,-4.407464,-1.508048,0.049022,-4.447025,-1.518672,0.034634,-4.494880,-1.630499,0.435853,-4.511217,-1.641048,0.076153,-4.485394,-1.634740,0.083055,-4.406697,-1.677677,0.338734,-4.555248,-1.678658,0.237528,-4.534936,-1.618911,0.237631,-4.527359,-1.619137,0.320200,-4.544265,-1.583307,0.424220,-4.449983,-1.624072,0.874949,-4.527216,-1.603472,0.485170,-4.499863,-1.624112,0.480319,-4.390012,-1.628071,0.701731,-4.537426,-1.629381,0.599149,-4.519611,-1.569445,0.598756,-4.515483,-1.568726,0.682812,-4.529624,-1.554752,0.994814,-4.492154,-1.699280,1.065758,-4.377882,-1.731786,0.987796,-4.387628,-1.550962,0.978485,-4.214039,-1.694278,1.077885,-4.317671,-1.736223,0.985044,-4.330511,-1.731601,0.041883,-4.232631,,,,,,,-1.544225,0.044617,-4.268537,-1.522884,0.046036,-4.227344,-1.544615,0.029965,-4.177015,-1.635307,0.429445,-4.169343,-1.663527,0.076640,-4.193948,-1.652061,0.087156,-4.273490,-1.621367,0.344325,-4.133952,-1.624482,0.243095,-4.154534,-1.683285,0.242777,-4.143778,-1.680135,0.324948,-4.127425,-1.594805,0.411501,-4.220500,-1.605745,0.880506,-4.176065,-1.609432,0.476229,-4.187837,-1.650892,0.462070,-4.291077,-1.570788,0.729697,-4.165675,-1.574300,0.625303,-4.173466,-1.633287,0.626636,-4.168663,-1.630878,0.710677,-4.161263,-1.571041,1.700878,-4.332067
295,2.950000,-1.713584,0.037734,-4.443431,-1.514683,0.031749,-4.407472,-1.508045,0.049013,-4.447025,-1.518670,0.034632,-4.494869,-1.630432,0.435836,-4.511229,-1.641071,0.076134,-4.485391,-1.634733,0.083046,-4.406698,-1.677623,0.338722,-4.555264,-1.678607,0.237522,-4.534954,-1.618882,0.237596,-4.527353,-1.619058,0.320175,-4.544261,-1.583202,0.424221,-4.450004,-1.624008,0.874923,-4.527226,-1.603398,0.485157,-4.499881,-1.624021,0.480297,-4.390003,-1.628009,0.701710,-4.537433,-1.629331,0.599152,-4.519624,-1.569385,0.598776,-4.515529,-1.568654,0.682814,-4.529637,-1.553892,0.994984,-4.492558,-1.699057,1.065828,-4.377864,-1.731714,0.987829,-4.387621,-1.550861,0.978703,-4.214149,-1.694144,1.077870,-4.317639,-1.736146,0.985048,-4.330501,-1.731606,0.041881,-4.232625,,,,,,,-1.544199,0.044531,-4.268530,-1.522895,0.046020,-4.227355,-1.544600,0.029967,-4.177034,-1.635237,0.429437,-4.169363,-1.663540,0.076604,-4.193941,-1.652077,0.087161,-4.273484,-1.621298,0.344334,-4.133980,-1.624435,0.243105,-4.154552,-1.683251,0.242789,-4.143807,-1.680080,0.324957,-4.127452,-1.594753,0.411469,-4.220551,-1.605629,0.880535,-4.176145,-1.609419,0.475987,-4.187836,-1.650799,0.462048,-4.291107,-1.570709,0.729669,-4.165709,-1.574214,0.625283,-4.173486,-1.633217,0.626643,-4.168674,-1.630734,0.710663,-4.161294,-1.570887,1.700855,-4.332147
296,2.960000,-1.713573,0.037736,-4.443432,-1.514654,0.031789,-4.407464,-1.508059,0.049019,-4.447023,-1.518659,0.034608,-4.494874,-1.630381,0.435835,-4.511248,-1.641072,0.076125,-4.485404,-1.634908,0.083135,-4.406547,-1.677564,0.338736,-4.555273,-1.678567,0.237529,-4.534953,-1.618847,0.237590,-4.527363,-1.618997,0.320261,-4.544266,-1.583094,0.424226,-4.450039,-1.623947,0.874931,-4.527230,-1.603334,0.485139,-4.499873,-1.623957,0.480319,-4.390014,-1.627953,0.701703,-4.537450,-1.629243,0.599139,-4.519636,-1.569340,0.598770,-4.515562,-1.568609,0.682802,-4.529674,-1.553832,0.994971,-4.492606,-1.698884,1.065848,-4.377856,-1.731636,0.987838,-4.387615,-1.550983,0.978386,-4.214103,-1.694048,1.077866,-4.317617,-1.736060,0.985132,-4.330505,-1.731610,0.041888,-4.232624,,,,,,,-1.544186,0.044542,-4.268552,-1.522907,0.046018,-4.227347,-1.544604,0.029931,-4.177020,-1.635200,0.429428,-4.169391,-1.663536,0.076580,-4.193950,-1.652067,0.087143,-4.273512,-1.621235,0.344311,-4.133996,-1.624404,0.243093,-4.154581,-1.683214,0.242808,-4.143817,-1.680029,0.324953,-4.127457,-1.594654,0.411455,-4.220571,-1.605366,0.880277,-4.176179,-1.609357,0.475950,-4.187866,-1.650788,0.462023,-4.291145,-1.570625,0.729660,-4.165736,-1.574129,0.625270,-4.173519,-1.633133,0.626642,-4.168684,-1.630622,0.710653,-4.161315,-1.570733,1.700841,-4.332224
297,2.970000,-1.713563,0.037750,-4.443448,-1.514688,0.031771,-4.407469,-1.508038,0.049017,-4.447030,-1.518660,0.034616,-4.494877,-1.630277,0.435841,-4.511276,-1.641053,0.076147,-4.485401,-1.634928,0.083153,-4.406554,-1.677499,0.338742,-4.555295,-1.678502,0.237545,-4.534969,-1.618780,0.237605,-4.527371,-1.618931,0.320296,-4.544279,-1.583060,0.424224,-4.450047,-1.623888,0.874951,-4.527287,-1.603234,0.485137,-4.499908,-1.623905,0.480323,-4.390023,-1.627873,0.701723,-4.537479,-1.629145,0.599136,-4.519660,-1.569267,0.598794,-4.515603,-1.568529,0.682812,-4.529700,-1.553644,0.994886,-4.492599,-1.698898,1.065824,-4.377863,-1.731520,0.987835,-4.387601,-1.550919,0.978342,-4.214172,-1.693878,1.077950,-4.317615,-1.735940,0.985065,-4.330504,-1.731571,0.041880,-4.232636,,,,,,,-1.544193,0.044603,-4.268556,-1.522904,0.046018,-4.227344,-1.544632,0.029951,-4.177012,-1.635188,0.429485,-4.169438,-1.663552,0.076587,-4.193954,-1.652044,0.087148,-4.273517,-1.621199,0.344317,-4.134006,-1.624384,0.243104,-4.154587,-1.683157,0.242818,-4.143805,-1.679964,0.324966,-4.127446,-1.594624,0.411434,-4.220577,-1.605229,0.880287,-4.176239,-1.609290,0.475944,-4.187887,-1.650717,0.462025,-4.291178,-1.570519,0.729667,-4.165769,-1.574025,0.625225,-4.173602,-1.633039,0.626638,-4.168713,-1.630519,0.710632,-4.161333,-1.570909,1.700676,-4.332297
298,2.980000,-1.713560,0.037767,-4.443424,-1.514681,0.031783,-4.407472,-1.508033,0.049022,-4.447020,-1.518651,0.034649,-4.494861,-1.630199,0.435866,-4.511273,-1.641031,0.076160,-4.485414,-1.634929,0.083167,-4.406555,-1.677442,0.338759,-4.555303,-1.678458,0.237563,-4.534995,-1.618739,0.237609,-4.527374,-1.618853,0.320309,-4.544290,-1.582988,0.424241,-4.450028,-1.623826,0.874983,-4.527327,-1.603159,0.485176,-4.499923,-1.623830,0.480319,-4.390033,-1.627804,0.701733,-4.537510,-1.629217,0.599250,-4.519650,-1.569185,0.598797,-4.515616,-1.568463,0.682818,-4.529726,-1.553565,0.994887,-4.492630,-1.698807,1.065825,-4.377856,-1.731439,0.987847,-4.387603,-1.550684,0.978357,-4.214170,-1.693753,1.077986,-4.317605,-1.735867,0.985076,-4.330491,-1.731554,0.041888,-4.232630,,,,,,,-1.544187,0.044641,-4.268550,-1.522886,0.046035,-4.227355,-1.544604,0.029949,-4.177026,-1.635128,0.429494,-4.169432,-1.663532,0.076593,-4.193963,-1.652044,0.087168,-4.273513,-1.621154,0.344321,-4.134017,-1.624344,0.243106,-4.154593,-1.683105,0.242812,-4.143786,-1.679932,0.324993,-4.127461,-1.594570,0.411433,-4.220581,-1.605102,0.880277,-4.176249,-1.609220,0.475940,-4.187909,-1.650619,0.462014,-4.291203,-1.570427,0.729660,-4.165790,-1.573950,0.625244,-4.173580,-1.632954,0.626639,-4.168727,-1.630435,0.710633,-4.161345,-1.570816,1.700635,-4.332405
299,2.990000,-1.713558,0.037764,-4.443434,-1.514687,0.031753,-4.407482,-1.508031,0.049014,-4.447035,-1.518649,0.034618,-4.494866,-1.630173,0.435865,-4.511300,-1.641032,0.076168,-4.485408,-1.634930,0.083173,-4.406546,-1.677409,0.338771,-4.555312,-1.678436,0.237563,-4.535006,-1.618711,0.237624,-4.527390,-1.618803,0.320294,-4.544291,-1.582979,0.424221,-4.450024,-1.623772,0.874975,-4.527353,-1.603116,0.485151,-4.499926,-1.623777,0.480333,-4.390034,-1.627746,0.701737,-4.537522,-1.629228,0.599261,-4.519649,-1.569126,0.598784,-4.515642,-1.568428,0.682809,-4.529746,-1.553485,0.994877,-4.492655,-1.698584,1.065883,-4.377859,-1.731371,0.987851,-4.387603,-1.550671,0.978337,-4.214210,-1.693636,1.077995,-4.317593,-1.735772,0.985063,-4.330499,-1.731571,0.041892,-4.232645,,,,,,,-1.544188,0.044631,-4.268546,-1.522894,0.046032,-4.227358,-1.544580,0.029943,-4.177035,-1.635089,0.429486,-4.169461,-1.663593,0.076317,-4.193923,-1.652042,0.087171,-4.273515,-1.621130,0.344326,-4.134020,-1.624305,0.243102,-4.154608,-1.683065,0.242816,-4.143784,-1.679909,0.324989,-4.127466,-1.594538,0.411432,-4.220619,-1.604982,0.880267,-4.176285,-1.609130,0.475924,-4.187951,-1.650586,0.462034,-4.291218,-1.570305,0.729662,-4.165792,-1.573882,0.625244,-4.173598,-1.632877,0.626642,-4.168747,-1.630306,0.710649,-4.161384,-1.570671,1.700621,-4.332462
300,3.000000,-1.713567,0.037739,-4.443437,-1.514665,0.031795,-4.407460,-1.508044,0.049002,-4.447031,-1.518650,0.034614,-4.494858,-1.630123,0.435855,-4.511294,-1.641060,0.076133,-4.485407,-1.634913,0.083146,-4.406568,-1.677355,0.338757,-4.555314,-1.678415,0.237551,-4.534997,-1.618691,0.237614,-4.527400,-1.618773,0.320269,-4.544288,-1.582919,0.424254,-4.450026,-1.623715,0.874957,-4.527339,-1.603091,0.485134,-4.499944,-1.623717,0.480321,-4.390032,-1.627707,0.701716,-4.537525,-1.629197,0.599234,-4.519653,-1.569099,0.598779,-4.515666,-1.568377,0.682799,-4.529756,-1.553404,0.994898,-4.492684,-1.698597,1.065863,-4.377867,-1.731234,0.987761,-4.387595,-1.550509,0.978337,-4.214194,-1.693542,1.077990,-4.317592,-1.735687,0.985061,-4.330503,-1.731578,0.041865,-4.232655,,,,,,,-1.544214,0.044598,-4.268548,-1.522895,0.046030,-4.227358,-1.544601,0.029951,-4.177041,-1.635126,0.429272,-4.169388,-1.663573,0.076481,-4.193969,-1.652068,0.087172,-4.273516,-1.621074,0.344348,-4.134038,-1.624271,0.243106,-4.154606,-1.683040,0.242833,-4.143804,-1.679873,0.324978,-4.127481,-1.594470,0.411425,-4.220623,-1.604833,0.880291,-4.176310,-1.609078,0.475926,-4.187966,-1.650526,0.461984,-4.291244,-1.570234,0.729636,-4.165836,-1.573817,0.625235,-4.173610,-1.632812,0.626651,-4.168740,-1.630215,0.710648,-4.161392,-1.570536,1.700602,-4.332510
301,3.010000,-1.713566,0.037753,-4.443427,-1.514678,0.031767,-4.407470,-1.508051,0.049004,-4.447018,-1.518657,0.034600,-4.494876,-1.630104,0.435854,-4.511298,-1.641083,0.076151,-4.485397,-1.634747,0.083092,-4.406723,-1.677334,0.338756,-4.555317,-1.678388,0.237546,-4.534997,-1.618667,0.237615,-4.527408,-1.618752,0.320279,-4.544304,-1.582892,0.424231,-4.450025,-1.623662,0.874949,-4.527355,-1.603044,0.485128,-4.499950,-1.623677,0.480332,-4.390058,-1.627674,0.701721,-4.537556,-1.629155,0.599208,-4.519652,-1.569047,0.598773,-4.515674,-1.568324,0.682789,-4.529750,-1.553380,0.994883,-4.492691,-1.698523,1.065853,-4.377860,-1.731030,0.987562,-4.387516,-1.550354,0.978357,-4.214234,-1.693405,1.078010,-4.317563,-1.735494,0.984995,-4.330522,-1.731591,0.041881,-4.232647,,,,,,,-1.544231,0.044599,-4.268552,-1.522911,0.046010,-4.227358,-1.544595,0.029945,-4.177032,-1.635036,0.429233,-4.169398,-1.663537,0.076630,-4.193968,-1.652098,0.087151,-4.273528,-1.621034,0.344330,-4.134062,-1.624231,0.243114,-4.154616,-1.682999,0.242830,-4.143819,-1.679818,0.324982,-4.127479,-1.594441,0.411418,-4.220632,-1.604719,0.880287,-4.176328,-1.609017,0.475926,-4.187956,-1.650489,0.462001,-4.291242,-1.570141,0.729629,-4.165871,-1.573726,0.625237,-4.173655,-1.632730,0.626653,-4.168743,-1.630099,0.710643,-4.161401,-1.570132,1.700515,-4.332390
302,3.020000,-1.713565,0.037761,-4.443428,-1.514660,0.031770,-4.407467,-1.508036,0.049007,-4.447026,-1.518641,0.034606,-4.494864,-1.630062,0.435877,-4.511302,-1.641061,0.076153,-4.485400,-1.634873,0.083173,-4.406563,-1.677309,0.338771,-4.555325,-1.678370,0.237564,-4.535012,-1.618632,0.237609,-4.527408,-1.618715,0.320288,-4.544312,-1.582816,0.424199,-4.450045,-1.623598,0.874972,-4.527377,-1.602993,0.485144,-4.499971,-1.623633,0.480329,-4.390066,-1.627618,0.701728,-4.537558,-1.629113,0.599198,-4.519649,-1.569012,0.598768,-4.515690,-1.568266,0.682780,-4.529773,-1.553303,0.994883,-4.492690,-1.698416,1.065864,-4.377877,-1.730948,0.987475,-4.387477,-1.550286,0.978359,-4.214231,-1.693280,1.078033,-4.317556,-1.735394,0.985014,-4.330523,-1.731587,0.041858,-4.232645,,,,,,,-1.544186,0.044544,-4.268552,-1.522909,0.046016,-4.227362,-1.544607,0.029946,-4.177008,-1.634982,0.429254,-4.169411,-1.663515,0.076667,-4.193967,-1.652083,0.087153,-4.273528,-1.620948,0.344329,-4.134070,-1.624201,0.243108,-4.154601,-1.682966,0.242853,-4.143793,-1.679752,0.325000,-4.127479,-1.594367,0.411408,-4.220644,-1.604667,0.880249,-4.176365,-1.608930,0.475918,-4.187991,-1.650459,0.461997,-4.291254,-1.570061,0.729643,-4.165879,-1.573659,0.625222,-4.173656,-1.632653,0.626643,-4.168749,-1.630006,0.710634,-4.161437,-1.569860,1.700467,-4.332276
