,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,5.693866293698807
73,5.693866293698807
74,5.693866293698807
75,5.693866293698807
76,5.693866293698807
77,5.693866293698807
78,5.693866293698807
79,5.693866293698807
80,5.693866293698807
81,5.693866293698807
82,5.693866293698807
83,5.693866293698807
84,5.693866293698807
85,5.693866293698807
86,5.693866293698807
87,5.693866293698807
88,5.693866293698807
89,5.693866293698807
90,5.693866293698807
91,5.693866293698807
92,5.693866293698807
93,5.693866293698807
94,5.693866293698807
95,5.693866293698807
96,5.693866293698807
97,5.693866293698807
98,5.693866293698807
99,5.693866293698807
100,5.693866293698807
101,5.693866293698807
102,5.693866293698807
103,5.693866293698807
104,5.693866293698807
105,5.693866293698807
106,5.693866293698807
107,5.693866293698807
108,5.693866293698807
109,5.693866293698807
110,5.693866293698807
111,5.693866293698807
112,5.693866293698807
113,5.693866293698807
114,5.693866293698807
115,5.693866293698807
116,5.693866293698807
117,5.693866293698807
118,5.693866293698807
119,5.693866293698807
120,5.693866293698807
121,5.693866293698807
122,5.693866293698807
123,5.693866293698807
124,5.693866293698807
125,5.693866293698807
126,5.693866293698807
127,5.693866293698807
128,5.693866293698807
129,5.693866293698807
130,5.693866293698807
131,5.693866293698807
132,5.693866293698807
133,5.693866293698807
134,5.693866293698807
135,5.693866293698807
136,6.266350932652186
137,6.266350932652186
138,6.266350932652186
139,6.266350932652186
140,6.266350932652186
141,6.266350932652186
142,6.266350932652186
143,6.266350932652186
144,6.266350932652186
145,6.266350932652186
146,6.266350932652186
147,6.266350932652186
148,6.266350932652186
149,6.266350932652186
150,6.266350932652186
151,6.266350932652186
152,6.266350932652186
153,6.266350932652186
154,6.266350932652186
155,6.266350932652186
156,6.266350932652186
157,6.266350932652186
158,6.266350932652186
159,6.266350932652186
160,6.266350932652186
161,6.266350932652186
162,6.266350932652186
163,6.266350932652186
164,6.266350932652186
165,6.266350932652186
166,6.266350932652186
167,6.266350932652186
168,6.266350932652186
169,6.266350932652186
170,6.266350932652186
171,6.266350932652186
172,6.266350932652186
173,6.266350932652186
174,6.266350932652186
175,6.266350932652186
176,6.266350932652186
177,6.266350932652186
178,6.266350932652186
179,6.266350932652186
180,6.266350932652186
181,6.266350932652186
182,6.266350932652186
183,6.266350932652186
184,6.266350932652186
185,6.266350932652186
186,6.266350932652186
187,6.266350932652186
188,6.266350932652186
189,6.266350932652186
190,6.266350932652186
191,6.266350932652186
192,6.266350932652186
193,6.266350932652186
194,6.266350932652186
195,6.266350932652186
196,6.266350932652186
197,6.266350932652186
198,6.266350932652186
199,5.493255436367406
200,5.493255436367406
201,5.493255436367406
202,5.493255436367406
203,5.493255436367406
204,5.493255436367406
205,5.493255436367406
206,5.493255436367406
207,5.493255436367406
208,5.493255436367406
209,5.493255436367406
210,5.493255436367406
211,5.493255436367406
212,5.493255436367406
213,5.493255436367406
214,5.493255436367406
215,5.493255436367406
216,5.493255436367406
217,5.493255436367406
218,5.493255436367406
219,5.493255436367406
220,5.493255436367406
221,5.493255436367406
222,5.493255436367406
223,5.493255436367406
224,5.493255436367406
225,5.493255436367406
226,5.493255436367406
227,5.493255436367406
228,5.493255436367406
229,5.493255436367406
230,5.493255436367406
231,5.493255436367406
232,5.493255436367406
233,5.493255436367406
234,5.493255436367406
235,5.493255436367406
236,5.493255436367406
237,5.493255436367406
238,5.493255436367406
239,5.493255436367406
240,5.493255436367406
241,5.493255436367406
242,5.493255436367406
243,5.493255436367406
244,5.493255436367406
245,5.493255436367406
246,5.493255436367406
247,5.493255436367406
248,5.493255436367406
249,5.493255436367406
250,5.493255436367406
251,5.493255436367406
252,5.493255436367406
253,5.493255436367406
254,5.493255436367406
255,5.493255436367406
256,5.493255436367406
257,5.493255436367406
258,5.493255436367406
259,5.493255436367406
260,5.493255436367406
261,5.493255436367406
262,5.493255436367406
263,5.493255436367406
264,5.493255436367406
265,7.374523378026186
266,7.374523378026186
267,7.374523378026186
268,7.374523378026186
269,7.374523378026186
270,7.374523378026186
271,7.374523378026186
272,7.374523378026186
273,7.374523378026186
274,7.374523378026186
275,7.374523378026186
276,7.374523378026186
277,7.374523378026186
278,7.374523378026186
279,7.374523378026186
280,7.374523378026186
281,7.374523378026186
282,7.374523378026186
283,7.374523378026186
284,7.374523378026186
285,7.374523378026186
286,7.374523378026186
287,7.374523378026186
288,7.374523378026186
289,7.374523378026186
290,7.374523378026186
291,7.374523378026186
292,7.374523378026186
293,7.374523378026186
294,7.374523378026186
295,7.374523378026186
296,7.374523378026186
297,7.374523378026186
298,7.374523378026186
299,7.374523378026186
300,7.374523378026186
301,7.374523378026186
302,7.374523378026186
303,7.374523378026186
304,7.374523378026186
305,7.374523378026186
306,7.374523378026186
307,7.374523378026186
308,7.374523378026186
309,7.374523378026186
310,7.374523378026186
311,7.374523378026186
312,7.374523378026186
313,7.374523378026186
314,7.374523378026186
315,7.374523378026186
316,7.374523378026186
317,7.374523378026186
318,7.374523378026186
319,7.374523378026186
320,7.374523378026186
321,7.374523378026186
322,7.374523378026186
323,7.374523378026186
324,7.374523378026186
325,7.374523378026186
326,7.374523378026186
327,7.374523378026186
328,7.374523378026186
329,5.755043528596159
330,5.755043528596159
331,5.755043528596159
332,5.755043528596159
333,5.755043528596159
334,5.755043528596159
335,5.755043528596159
336,5.755043528596159
337,5.755043528596159
338,5.755043528596159
339,5.755043528596159
340,5.755043528596159
341,5.755043528596159
342,5.755043528596159
343,5.755043528596159
344,5.755043528596159
345,5.755043528596159
346,5.755043528596159
347,5.755043528596159
348,5.755043528596159
349,5.755043528596159
350,5.755043528596159
351,5.755043528596159
352,5.755043528596159
353,5.755043528596159
354,5.755043528596159
355,5.755043528596159
356,5.755043528596159
357,5.755043528596159
358,5.755043528596159
359,5.755043528596159
360,5.755043528596159
361,5.755043528596159
362,5.755043528596159
363,5.755043528596159
364,5.755043528596159
365,5.755043528596159
366,5.755043528596159
367,5.755043528596159
368,5.755043528596159
369,5.755043528596159
370,5.755043528596159
371,5.755043528596159
