,0
356,2.9922744157508405
357,2.9922744157508405
358,2.9922744157508405
359,2.9922744157508405
360,2.9922744157508405
361,2.9922744157508405
362,2.9922744157508405
363,2.9922744157508405
364,2.9922744157508405
365,2.9922744157508405
366,2.9922744157508405
367,2.9922744157508405
368,2.9922744157508405
369,2.9922744157508405
370,2.9922744157508405
371,2.9922744157508405
372,2.9922744157508405
373,2.9922744157508405
374,2.9922744157508405
375,2.9922744157508405
376,2.9922744157508405
377,2.9922744157508405
378,2.9922744157508405
379,2.9922744157508405
380,2.9922744157508405
381,2.9922744157508405
382,2.9922744157508405
383,2.9922744157508405
384,2.9922744157508405
385,2.9922744157508405
386,2.9922744157508405
387,2.9922744157508405
388,2.9922744157508405
389,2.9922744157508405
390,2.9922744157508405
391,2.9922744157508405
392,2.9922744157508405
393,2.9922744157508405
394,2.9922744157508405
395,2.9922744157508405
396,2.9922744157508405
397,2.9922744157508405
398,2.9922744157508405
399,2.9922744157508405
400,-6.475076999965964
401,-6.475076999965964
402,-6.475076999965964
403,-6.475076999965964
404,-6.475076999965964
405,-6.475076999965964
406,-6.475076999965964
407,-6.475076999965964
408,-6.475076999965964
409,-6.475076999965964
410,-6.475076999965964
411,-6.475076999965964
412,-6.475076999965964
413,-6.475076999965964
414,-6.475076999965964
415,-6.475076999965964
416,-6.475076999965964
417,-6.475076999965964
418,-6.475076999965964
419,-6.475076999965964
420,-6.475076999965964
421,-6.475076999965964
422,-6.475076999965964
423,-6.475076999965964
424,-6.475076999965964
425,-6.475076999965964
426,-6.475076999965964
427,-6.475076999965964
428,-6.475076999965964
429,-6.475076999965964
430,-6.475076999965964
431,-6.475076999965964
432,-6.475076999965964
433,-6.475076999965964
434,-6.475076999965964
435,-6.475076999965964
436,-6.475076999965964
437,-6.475076999965964
438,-6.475076999965964
439,-6.475076999965964
440,-6.475076999965964
441,-6.475076999965964
442,-6.475076999965964
443,-6.475076999965964
444,-6.475076999965964
445,-6.475076999965964
446,-6.475076999965964
447,-6.475076999965964
448,-6.475076999965964
449,-6.475076999965964
450,-6.475076999965964
451,-6.475076999965964
452,-6.475076999965964
453,-6.475076999965964
454,-6.475076999965964
455,-6.475076999965964
456,-6.475076999965964
457,-6.475076999965964
458,-6.475076999965964
459,-6.475076999965964
460,-6.475076999965964
461,-6.475076999965964
462,-6.475076999965964
463,-6.475076999965964
464,3.0804390989002943
465,3.0804390989002943
466,3.0804390989002943
467,3.0804390989002943
468,3.0804390989002943
469,3.0804390989002943
470,3.0804390989002943
471,3.0804390989002943
472,3.0804390989002943
473,3.0804390989002943
474,3.0804390989002943
475,3.0804390989002943
476,3.0804390989002943
477,3.0804390989002943
478,3.0804390989002943
479,3.0804390989002943
480,3.0804390989002943
481,3.0804390989002943
482,3.0804390989002943
483,3.0804390989002943
484,3.0804390989002943
485,3.0804390989002943
486,3.0804390989002943
487,3.0804390989002943
488,3.0804390989002943
489,3.0804390989002943
490,3.0804390989002943
491,3.0804390989002943
492,3.0804390989002943
493,3.0804390989002943
494,3.0804390989002943
495,3.0804390989002943
496,3.0804390989002943
497,3.0804390989002943
498,3.0804390989002943
499,3.0804390989002943
500,3.0804390989002943
501,3.0804390989002943
502,3.0804390989002943
503,3.0804390989002943
504,3.0804390989002943
505,3.0804390989002943
506,3.0804390989002943
507,3.0804390989002943
508,3.0804390989002943
509,3.0804390989002943
510,3.0804390989002943
511,3.0804390989002943
512,3.0804390989002943
513,3.0804390989002943
514,3.0804390989002943
515,3.0804390989002943
516,3.0804390989002943
517,3.0804390989002943
518,3.0804390989002943
519,3.0804390989002943
520,3.0804390989002943
521,3.0804390989002943
522,3.0804390989002943
523,3.0804390989002943
524,3.0804390989002943
525,3.0804390989002943
526,3.0804390989002943
527,3.0804390989002943
528,3.0804390989002943
529,3.0804390989002943
530,3.0804390989002943
531,3.0804390989002943
532,5.610991513258604
533,5.610991513258604
534,5.610991513258604
535,5.610991513258604
536,5.610991513258604
537,5.610991513258604
538,5.610991513258604
539,5.610991513258604
540,5.610991513258604
541,5.610991513258604
542,5.610991513258604
543,5.610991513258604
544,5.610991513258604
545,5.610991513258604
546,5.610991513258604
547,5.610991513258604
548,5.610991513258604
549,5.610991513258604
550,5.610991513258604
551,5.610991513258604
552,5.610991513258604
553,5.610991513258604
554,5.610991513258604
555,5.610991513258604
556,5.610991513258604
557,5.610991513258604
558,5.610991513258604
559,5.610991513258604
560,5.610991513258604
561,5.610991513258604
562,5.610991513258604
563,5.610991513258604
564,5.610991513258604
565,5.610991513258604
566,5.610991513258604
567,5.610991513258604
568,5.610991513258604
569,5.610991513258604
570,5.610991513258604
571,5.610991513258604
572,5.610991513258604
573,5.610991513258604
574,5.610991513258604
575,5.610991513258604
576,5.610991513258604
577,5.610991513258604
578,5.610991513258604
579,5.610991513258604
580,5.610991513258604
581,5.610991513258604
582,5.610991513258604
583,5.610991513258604
584,5.610991513258604
585,5.610991513258604
586,5.610991513258604
587,5.610991513258604
588,5.610991513258604
589,5.610991513258604
590,5.610991513258604
591,5.610991513258604
592,5.610991513258604
593,5.610991513258604
594,5.610991513258604
595,5.610991513258604
596,5.610991513258604
597,5.505920500701935
598,5.505920500701935
599,5.505920500701935
600,5.505920500701935
601,5.505920500701935
602,5.505920500701935
603,5.505920500701935
604,5.505920500701935
605,5.505920500701935
606,5.505920500701935
607,5.505920500701935
608,5.505920500701935
609,5.505920500701935
610,5.505920500701935
611,5.505920500701935
612,5.505920500701935
613,5.505920500701935
614,5.505920500701935
615,5.505920500701935
616,5.505920500701935
617,5.505920500701935
618,5.505920500701935
619,5.505920500701935
620,5.505920500701935
621,5.505920500701935
622,5.505920500701935
623,5.505920500701935
624,5.505920500701935
625,5.505920500701935
626,5.505920500701935
627,5.505920500701935
628,5.505920500701935
629,5.505920500701935
630,5.505920500701935
631,5.505920500701935
632,5.505920500701935
633,5.505920500701935
634,5.505920500701935
635,5.505920500701935
636,5.505920500701935
637,5.505920500701935
638,5.505920500701935
639,5.505920500701935
640,5.505920500701935
641,5.505920500701935
642,5.505920500701935
643,5.505920500701935
644,5.505920500701935
645,5.505920500701935
646,5.505920500701935
647,5.505920500701935
648,5.505920500701935
649,5.505920500701935
650,5.505920500701935
651,5.505920500701935
652,5.505920500701935
653,5.505920500701935
654,5.505920500701935
655,5.505920500701935
656,5.505920500701935
657,5.505920500701935
658,5.505920500701935
659,5.505920500701935
660,5.505920500701935
661,4.6744749305854665
662,4.6744749305854665
663,4.6744749305854665
664,4.6744749305854665
665,4.6744749305854665
666,4.6744749305854665
667,4.6744749305854665
668,4.6744749305854665
669,4.6744749305854665
670,4.6744749305854665
671,4.6744749305854665
672,4.6744749305854665
673,4.6744749305854665
674,4.6744749305854665
675,4.6744749305854665
676,4.6744749305854665
677,4.6744749305854665
678,4.6744749305854665
679,4.6744749305854665
680,4.6744749305854665
681,4.6744749305854665
682,4.6744749305854665
683,4.6744749305854665
684,4.6744749305854665
685,4.6744749305854665
686,4.6744749305854665
687,4.6744749305854665
688,4.6744749305854665
689,4.6744749305854665
690,4.6744749305854665
691,4.6744749305854665
692,4.6744749305854665
693,4.6744749305854665
694,4.6744749305854665
695,4.6744749305854665
696,4.6744749305854665
697,4.6744749305854665
698,4.6744749305854665
699,4.6744749305854665
700,4.6744749305854665
701,4.6744749305854665
702,4.6744749305854665
703,4.6744749305854665
704,4.6744749305854665
705,4.6744749305854665
706,4.6744749305854665
707,4.6744749305854665
708,4.6744749305854665
709,4.6744749305854665
710,4.6744749305854665
711,4.6744749305854665
712,4.6744749305854665
713,4.6744749305854665
714,4.6744749305854665
715,4.6744749305854665
716,4.6744749305854665
717,4.6744749305854665
718,4.6744749305854665
719,4.6744749305854665
720,4.6744749305854665
721,4.6744749305854665
722,4.6744749305854665
723,4.6744749305854665
724,4.6744749305854665
725,4.6744749305854665
726,7.388254502967516
727,7.388254502967516
728,7.388254502967516
729,7.388254502967516
730,7.388254502967516
731,7.388254502967516
732,7.388254502967516
733,7.388254502967516
734,7.388254502967516
735,7.388254502967516
736,7.388254502967516
737,7.388254502967516
738,7.388254502967516
739,7.388254502967516
740,7.388254502967516
741,7.388254502967516
742,7.388254502967516
743,7.388254502967516
744,7.388254502967516
745,7.388254502967516
746,7.388254502967516
747,7.388254502967516
748,7.388254502967516
749,7.388254502967516
750,7.388254502967516
751,7.388254502967516
752,7.388254502967516
753,7.388254502967516
754,7.388254502967516
755,7.388254502967516
756,7.388254502967516
757,7.388254502967516
758,7.388254502967516
759,7.388254502967516
760,7.388254502967516
761,7.388254502967516
762,7.388254502967516
763,7.388254502967516
764,7.388254502967516
765,7.388254502967516
766,7.388254502967516
767,7.388254502967516
768,7.388254502967516
769,7.388254502967516
770,7.388254502967516
771,7.388254502967516
772,7.388254502967516
773,7.388254502967516
774,7.388254502967516
775,7.388254502967516
776,7.388254502967516
777,7.388254502967516
778,7.388254502967516
779,7.388254502967516
780,7.388254502967516
781,7.388254502967516
782,7.388254502967516
783,7.388254502967516
784,7.388254502967516
785,7.388254502967516
786,7.388254502967516
787,7.388254502967516
788,7.388254502967516
789,7.388254502967516
790,7.388254502967516
791,7.388254502967516
792,7.388254502967516
793,7.388254502967516
794,7.388254502967516
795,7.388254502967516
796,7.388254502967516
797,7.388254502967516
798,7.388254502967516
799,7.388254502967516
800,-5.029270928985327
801,-5.029270928985327
802,-5.029270928985327
803,-5.029270928985327
804,-5.029270928985327
805,-5.029270928985327
806,-5.029270928985327
807,-5.029270928985327
808,-5.029270928985327
809,-5.029270928985327
810,-5.029270928985327
811,-5.029270928985327
812,-5.029270928985327
813,-5.029270928985327
814,-5.029270928985327
815,-5.029270928985327
816,-5.029270928985327
817,-5.029270928985327
818,-5.029270928985327
819,-5.029270928985327
820,-5.029270928985327
821,-5.029270928985327
822,-5.029270928985327
823,-5.029270928985327
824,-5.029270928985327
825,-5.029270928985327
826,-5.029270928985327
827,-5.029270928985327
828,-5.029270928985327
829,-5.029270928985327
830,-5.029270928985327
831,-5.029270928985327
832,-5.029270928985327
833,-5.029270928985327
834,-5.029270928985327
835,-5.029270928985327
836,-5.029270928985327
837,-5.029270928985327
838,-5.029270928985327
839,-5.029270928985327
840,-5.029270928985327
841,-5.029270928985327
842,-5.029270928985327
843,-5.029270928985327
844,-5.029270928985327
845,-5.029270928985327
846,-5.029270928985327
847,-5.029270928985327
848,-5.029270928985327
849,-5.029270928985327
850,-5.029270928985327
851,-5.029270928985327
852,-5.029270928985327
853,-5.029270928985327
854,-5.029270928985327
855,-5.029270928985327
856,-5.029270928985327
857,-5.029270928985327
858,-5.029270928985327
859,-5.029270928985327
860,-5.029270928985327
861,-5.029270928985327
862,-5.029270928985327
863,-5.029270928985327
864,-5.029270928985327
865,-5.029270928985327
866,-5.029270928985327
867,3.689003840245542
868,3.689003840245542
869,3.689003840245542
870,3.689003840245542
871,3.689003840245542
872,3.689003840245542
873,3.689003840245542
874,3.689003840245542
875,3.689003840245542
876,3.689003840245542
877,3.689003840245542
878,3.689003840245542
879,3.689003840245542
880,3.689003840245542
881,3.689003840245542
882,3.689003840245542
883,3.689003840245542
884,3.689003840245542
885,3.689003840245542
886,3.689003840245542
887,3.689003840245542
888,3.689003840245542
889,3.689003840245542
890,3.689003840245542
891,3.689003840245542
892,3.689003840245542
893,3.689003840245542
894,3.689003840245542
895,3.689003840245542
896,3.689003840245542
897,3.689003840245542
898,3.689003840245542
899,3.689003840245542
900,3.689003840245542
901,3.689003840245542
902,3.689003840245542
903,3.689003840245542
904,3.689003840245542
905,3.689003840245542
906,3.689003840245542
907,3.689003840245542
908,3.689003840245542
909,3.689003840245542
910,3.689003840245542
911,3.689003840245542
912,3.689003840245542
913,3.689003840245542
914,3.689003840245542
915,3.689003840245542
916,3.689003840245542
917,3.689003840245542
918,3.689003840245542
919,3.689003840245542
920,3.689003840245542
921,3.689003840245542
922,3.689003840245542
923,3.689003840245542
924,3.689003840245542
925,3.689003840245542
926,3.689003840245542
927,3.689003840245542
928,3.689003840245542
929,3.689003840245542
930,3.689003840245542
931,3.689003840245542
932,3.689003840245542
933,6.31462599151176
934,6.31462599151176
935,6.31462599151176
936,6.31462599151176
937,6.31462599151176
938,6.31462599151176
939,6.31462599151176
940,6.31462599151176
941,6.31462599151176
942,6.31462599151176
943,6.31462599151176
944,6.31462599151176
945,6.31462599151176
946,6.31462599151176
947,6.31462599151176
948,6.31462599151176
949,6.31462599151176
950,6.31462599151176
951,6.31462599151176
952,6.31462599151176
953,6.31462599151176
954,6.31462599151176
955,6.31462599151176
956,6.31462599151176
957,6.31462599151176
958,6.31462599151176
959,6.31462599151176
960,6.31462599151176
961,6.31462599151176
962,6.31462599151176
963,6.31462599151176
964,6.31462599151176
965,6.31462599151176
966,6.31462599151176
967,6.31462599151176
968,6.31462599151176
969,6.31462599151176
970,6.31462599151176
971,6.31462599151176
972,6.31462599151176
973,6.31462599151176
974,6.31462599151176
975,6.31462599151176
976,6.31462599151176
977,6.31462599151176
978,6.31462599151176
979,6.31462599151176
980,6.31462599151176
981,6.31462599151176
982,6.31462599151176
983,6.31462599151176
984,6.31462599151176
985,6.31462599151176
986,6.31462599151176
987,6.31462599151176
988,6.31462599151176
989,6.31462599151176
990,6.31462599151176
991,6.31462599151176
992,6.31462599151176
993,6.31462599151176
994,6.31462599151176
995,6.31462599151176
996,6.232326535744956
997,6.232326535744956
998,6.232326535744956
999,6.232326535744956
1000,6.232326535744956
1001,6.232326535744956
1002,6.232326535744956
1003,6.232326535744956
1004,6.232326535744956
1005,6.232326535744956
1006,6.232326535744956
1007,6.232326535744956
1008,6.232326535744956
1009,6.232326535744956
1010,6.232326535744956
1011,6.232326535744956
1012,6.232326535744956
1013,6.232326535744956
1014,6.232326535744956
1015,6.232326535744956
1016,6.232326535744956
1017,6.232326535744956
1018,6.232326535744956
1019,6.232326535744956
1020,6.232326535744956
1021,6.232326535744956
1022,6.232326535744956
1023,6.232326535744956
1024,6.232326535744956
1025,6.232326535744956
1026,6.232326535744956
1027,6.232326535744956
1028,6.232326535744956
1029,6.232326535744956
1030,6.232326535744956
1031,6.232326535744956
1032,6.232326535744956
1033,6.232326535744956
1034,6.232326535744956
1035,6.232326535744956
1036,6.232326535744956
1037,6.232326535744956
1038,6.232326535744956
1039,6.232326535744956
1040,6.232326535744956
1041,6.232326535744956
1042,6.232326535744956
1043,6.232326535744956
1044,6.232326535744956
1045,6.232326535744956
1046,6.232326535744956
1047,6.232326535744956
1048,6.232326535744956
1049,6.232326535744956
1050,6.232326535744956
1051,6.232326535744956
1052,6.232326535744956
1053,6.232326535744956
1054,6.232326535744956
1055,6.232326535744956
1056,6.232326535744956
1057,6.232326535744956
1058,6.232326535744956
1059,6.232326535744956
1060,7.82026147907452
1061,7.82026147907452
1062,7.82026147907452
1063,7.82026147907452
1064,7.82026147907452
1065,7.82026147907452
1066,7.82026147907452
1067,7.82026147907452
1068,7.82026147907452
1069,7.82026147907452
1070,7.82026147907452
1071,7.82026147907452
1072,7.82026147907452
1073,7.82026147907452
1074,7.82026147907452
1075,7.82026147907452
1076,7.82026147907452
1077,7.82026147907452
1078,7.82026147907452
1079,7.82026147907452
1080,7.82026147907452
1081,7.82026147907452
1082,7.82026147907452
1083,7.82026147907452
1084,7.82026147907452
1085,7.82026147907452
1086,7.82026147907452
1087,7.82026147907452
1088,7.82026147907452
1089,7.82026147907452
1090,7.82026147907452
1091,7.82026147907452
1092,7.82026147907452
1093,7.82026147907452
1094,7.82026147907452
1095,7.82026147907452
1096,7.82026147907452
1097,7.82026147907452
1098,7.82026147907452
1099,7.82026147907452
1100,7.82026147907452
1101,7.82026147907452
1102,7.82026147907452
1103,7.82026147907452
1104,7.82026147907452
1105,7.82026147907452
1106,7.82026147907452
1107,7.82026147907452
1108,7.82026147907452
1109,7.82026147907452
1110,7.82026147907452
1111,7.82026147907452
1112,7.82026147907452
1113,7.82026147907452
1114,7.82026147907452
1115,7.82026147907452
1116,7.82026147907452
1117,7.82026147907452
1118,7.82026147907452
1119,7.82026147907452
1120,7.82026147907452
1121,7.82026147907452
1122,7.82026147907452
1123,7.82026147907452
1124,7.82026147907452
1125,7.82026147907452
1126,7.82026147907452
1127,7.82026147907452
1128,6.972146323389243
1129,6.972146323389243
1130,6.972146323389243
1131,6.972146323389243
1132,6.972146323389243
1133,6.972146323389243
1134,6.972146323389243
1135,6.972146323389243
1136,6.972146323389243
1137,6.972146323389243
1138,6.972146323389243
1139,6.972146323389243
1140,6.972146323389243
1141,6.972146323389243
1142,6.972146323389243
1143,6.972146323389243
1144,6.972146323389243
1145,6.972146323389243
1146,6.972146323389243
1147,6.972146323389243
1148,6.972146323389243
1149,6.972146323389243
1150,6.972146323389243
1151,6.972146323389243
1152,6.972146323389243
1153,6.972146323389243
1154,6.972146323389243
1155,6.972146323389243
1156,6.972146323389243
1157,6.972146323389243
1158,6.972146323389243
1159,6.972146323389243
1160,6.972146323389243
1161,6.972146323389243
1162,6.972146323389243
1163,6.972146323389243
1164,6.972146323389243
1165,6.972146323389243
1166,6.972146323389243
1167,6.972146323389243
1168,6.972146323389243
1169,6.972146323389243
1170,6.972146323389243
1171,6.972146323389243
1172,6.972146323389243
1173,6.972146323389243
1174,6.972146323389243
1175,6.972146323389243
1176,6.972146323389243
1177,6.972146323389243
1178,6.972146323389243
1179,6.972146323389243
1180,6.972146323389243
1181,6.972146323389243
1182,6.972146323389243
1183,6.972146323389243
1184,6.972146323389243
1185,6.972146323389243
1186,6.972146323389243
1187,6.972146323389243
1188,6.972146323389243
1189,6.972146323389243
1190,6.972146323389243
1191,6.972146323389243
1192,6.972146323389243
1193,6.972146323389243
1194,6.972146323389243
1195,6.972146323389243
1196,6.972146323389243
1197,6.972146323389243
1198,6.972146323389243
1199,4.181473339815677
1200,4.181473339815677
1201,4.181473339815677
1202,4.181473339815677
1203,4.181473339815677
1204,4.181473339815677
1205,4.181473339815677
1206,4.181473339815677
1207,4.181473339815677
1208,4.181473339815677
1209,4.181473339815677
1210,4.181473339815677
1211,4.181473339815677
1212,4.181473339815677
1213,4.181473339815677
1214,4.181473339815677
1215,4.181473339815677
1216,4.181473339815677
1217,4.181473339815677
1218,4.181473339815677
1219,4.181473339815677
1220,4.181473339815677
1221,4.181473339815677
1222,4.181473339815677
1223,4.181473339815677
1224,4.181473339815677
1225,4.181473339815677
1226,4.181473339815677
1227,4.181473339815677
1228,4.181473339815677
1229,4.181473339815677
1230,4.181473339815677
1231,4.181473339815677
1232,4.181473339815677
1233,4.181473339815677
1234,4.181473339815677
1235,4.181473339815677
1236,4.181473339815677
1237,4.181473339815677
1238,4.181473339815677
1239,4.181473339815677
1240,4.181473339815677
1241,4.181473339815677
1242,4.181473339815677
1243,4.181473339815677
1244,4.181473339815677
1245,4.181473339815677
1246,4.181473339815677
1247,4.181473339815677
1248,4.181473339815677
1249,4.181473339815677
1250,4.181473339815677
1251,4.181473339815677
1252,4.181473339815677
1253,4.181473339815677
1254,4.181473339815677
1255,4.181473339815677
1256,4.181473339815677
1257,4.181473339815677
1258,4.181473339815677
1259,4.181473339815677
1260,4.181473339815677
1261,4.181473339815677
1262,4.181473339815677
1263,4.181473339815677
1264,4.181473339815677
1265,4.181473339815677
1266,4.181473339815677
1267,4.181473339815677
1268,4.181473339815677
1269,4.181473339815677
1270,5.292471602143848
1271,5.292471602143848
1272,5.292471602143848
1273,5.292471602143848
1274,5.292471602143848
1275,5.292471602143848
1276,5.292471602143848
1277,5.292471602143848
1278,5.292471602143848
1279,5.292471602143848
1280,5.292471602143848
1281,5.292471602143848
1282,5.292471602143848
1283,5.292471602143848
1284,5.292471602143848
1285,5.292471602143848
1286,5.292471602143848
1287,5.292471602143848
1288,5.292471602143848
1289,5.292471602143848
1290,5.292471602143848
1291,5.292471602143848
1292,5.292471602143848
1293,5.292471602143848
1294,5.292471602143848
1295,5.292471602143848
1296,5.292471602143848
1297,5.292471602143848
1298,5.292471602143848
1299,5.292471602143848
1300,5.292471602143848
1301,5.292471602143848
1302,5.292471602143848
1303,5.292471602143848
1304,5.292471602143848
1305,5.292471602143848
1306,5.292471602143848
1307,5.292471602143848
1308,5.292471602143848
1309,5.292471602143848
1310,5.292471602143848
1311,5.292471602143848
1312,5.292471602143848
1313,5.292471602143848
1314,5.292471602143848
1315,5.292471602143848
1316,5.292471602143848
1317,5.292471602143848
1318,5.292471602143848
1319,5.292471602143848
1320,5.292471602143848
1321,5.292471602143848
1322,5.292471602143848
1323,5.292471602143848
1324,5.292471602143848
1325,5.292471602143848
1326,5.292471602143848
1327,5.292471602143848
1328,5.292471602143848
1329,5.292471602143848
1330,5.292471602143848
1331,5.292471602143848
1332,5.292471602143848
1333,5.292471602143848
1334,5.292471602143848
1335,5.292471602143848
1336,5.623278542105652
1337,5.623278542105652
1338,5.623278542105652
1339,5.623278542105652
1340,5.623278542105652
1341,5.623278542105652
1342,5.623278542105652
1343,5.623278542105652
1344,5.623278542105652
1345,5.623278542105652
1346,5.623278542105652
